0,HP-FEE-RAF
1.45833333333333,HP-FEE-RAF
2.91666666666667,HP-FEE-RAF
4.375,HP-FEE-RAF
5.83333333333333,HP-FEE-RAF
7.29166666666667,HP-FEE-RAF
8.75,HP-FEE-RAF
10.2083333333333,HP-FEE-RAF
11.6666666666667,HP-FEE-RAF
13.125,HP-FEE-RAF
14.5833333333333,HP-FEE-RAF
16.0416666666667,HP-FEE-RAF
17.5,HP-FEE-RAF
18.9583333333333,HP-FEE-RAF
20.4166666666667,HP-FEE-RAF
21.875,HP-FEE-RAF
23.3333333333333,HP-FEE-RAF
24.7916666666667,HP-FEE-RAF
26.25,HP-FEE-RAF
27.7083333333333,HP-FEE-RAF
29.1666666666667,HP-FEE-RAF
30.625,HP-FEE-RAF
32.0833333333333,HP-FEE-RAF
33.5416666666667,HP-FEE-RAF
35,HP-FEE-RAF
35,DP-ATM-XXX
35.25,DP-ATM-XXX
35.5,DP-ATM-XXX
35.75,DP-ATM-XXX
36,DP-ATM-XXX
36.25,DP-ATM-XXX
36.5,DP-ATM-XXX
36.75,DP-ATM-XXX
37,DP-ATM-XXX
37.25,DP-ATM-XXX
37.5,DP-ATM-XXX
37.75,DP-ATM-XXX
38,DP-ATM-XXX
38.25,DP-ATM-XXX
38.5,DP-ATM-XXX
38.75,DP-ATM-XXX
39,DP-ATM-XXX
39.25,DP-ATM-XXX
39.5,DP-ATM-XXX
39.75,DP-ATM-XXX
40,DP-ATM-XXX
40.25,DP-ATM-XXX
40.5,DP-ATM-XXX
40.75,DP-ATM-XXX
41,DP-ATM-XXX
41,LP-ATM-RAF
41.125,LP-ATM-RAF
41.25,LP-ATM-RAF
41.375,LP-ATM-RAF
41.5,LP-ATM-RAF
41.625,LP-ATM-RAF
41.75,LP-ATM-RAF
41.875,LP-ATM-RAF
42,LP-ATM-RAF
42.125,LP-ATM-RAF
42.25,LP-ATM-RAF
42.375,LP-ATM-RAF
42.5,LP-ATM-RAF
42.625,LP-ATM-RAF
42.75,LP-ATM-RAF
42.875,LP-ATM-RAF
43,LP-ATM-RAF
43.125,LP-ATM-RAF
43.25,LP-ATM-RAF
43.375,LP-ATM-RAF
43.5,LP-ATM-RAF
43.625,LP-ATM-RAF
43.75,LP-ATM-RAF
43.875,LP-ATM-RAF
44,LP-ATM-RAF
44,RP-FEE-XXX
44.625,RP-FEE-XXX
45.25,RP-FEE-XXX
45.875,RP-FEE-XXX
46.5,RP-FEE-XXX
47.125,RP-FEE-XXX
47.75,RP-FEE-XXX
48.375,RP-FEE-XXX
49,RP-FEE-XXX
49.625,RP-FEE-XXX
50.25,RP-FEE-XXX
50.875,RP-FEE-XXX
51.5,RP-FEE-XXX
52.125,RP-FEE-XXX
52.75,RP-FEE-XXX
53.375,RP-FEE-XXX
54,RP-FEE-XXX
54.625,RP-FEE-XXX
55.25,RP-FEE-XXX
55.875,RP-FEE-XXX
56.5,RP-FEE-XXX
57.125,RP-FEE-XXX
57.75,RP-FEE-XXX
58.375,RP-FEE-XXX
59,RP-FEE-XXX
59,HP-FEE-RAF
60.4583333333333,HP-FEE-RAF
61.9166666666667,HP-FEE-RAF
63.375,HP-FEE-RAF
64.8333333333333,HP-FEE-RAF
66.2916666666667,HP-FEE-RAF
67.75,HP-FEE-RAF
69.2083333333333,HP-FEE-RAF
70.6666666666667,HP-FEE-RAF
72.125,HP-FEE-RAF
73.5833333333333,HP-FEE-RAF
75.0416666666667,HP-FEE-RAF
76.5,HP-FEE-RAF
77.9583333333333,HP-FEE-RAF
79.4166666666667,HP-FEE-RAF
80.875,HP-FEE-RAF
82.3333333333333,HP-FEE-RAF
83.7916666666667,HP-FEE-RAF
85.25,HP-FEE-RAF
86.7083333333333,HP-FEE-RAF
88.1666666666667,HP-FEE-RAF
89.625,HP-FEE-RAF
91.0833333333333,HP-FEE-RAF
92.5416666666667,HP-FEE-RAF
94,HP-FEE-RAF
94,DP-ATM-XXX
94.25,DP-ATM-XXX
94.5,DP-ATM-XXX
94.75,DP-ATM-XXX
95,DP-ATM-XXX
95.25,DP-ATM-XXX
95.5,DP-ATM-XXX
95.75,DP-ATM-XXX
96,DP-ATM-XXX
96.25,DP-ATM-XXX
96.5,DP-ATM-XXX
96.75,DP-ATM-XXX
97,DP-ATM-XXX
97.25,DP-ATM-XXX
97.5,DP-ATM-XXX
97.75,DP-ATM-XXX
98,DP-ATM-XXX
98.25,DP-ATM-XXX
98.5,DP-ATM-XXX
98.75,DP-ATM-XXX
99,DP-ATM-XXX
99.25,DP-ATM-XXX
99.5,DP-ATM-XXX
99.75,DP-ATM-XXX
100,DP-ATM-XXX
100,LP-ATM-RAF
100.125,LP-ATM-RAF
100.25,LP-ATM-RAF
100.375,LP-ATM-RAF
100.5,LP-ATM-RAF
100.625,LP-ATM-RAF
100.75,LP-ATM-RAF
100.875,LP-ATM-RAF
101,LP-ATM-RAF
101.125,LP-ATM-RAF
101.25,LP-ATM-RAF
101.375,LP-ATM-RAF
101.5,LP-ATM-RAF
101.625,LP-ATM-RAF
101.75,LP-ATM-RAF
101.875,LP-ATM-RAF
102,LP-ATM-RAF
102.125,LP-ATM-RAF
102.25,LP-ATM-RAF
102.375,LP-ATM-RAF
102.5,LP-ATM-RAF
102.625,LP-ATM-RAF
102.75,LP-ATM-RAF
102.875,LP-ATM-RAF
103,LP-ATM-RAF
103,RP-FEE-XXX
103.625,RP-FEE-XXX
104.25,RP-FEE-XXX
104.875,RP-FEE-XXX
105.5,RP-FEE-XXX
106.125,RP-FEE-XXX
106.75,RP-FEE-XXX
107.375,RP-FEE-XXX
108,RP-FEE-XXX
108.625,RP-FEE-XXX
109.25,RP-FEE-XXX
109.875,RP-FEE-XXX
110.5,RP-FEE-XXX
111.125,RP-FEE-XXX
111.75,RP-FEE-XXX
112.375,RP-FEE-XXX
113,RP-FEE-XXX
113.625,RP-FEE-XXX
114.25,RP-FEE-XXX
114.875,RP-FEE-XXX
115.5,RP-FEE-XXX
116.125,RP-FEE-XXX
116.75,RP-FEE-XXX
117.375,RP-FEE-XXX
118,RP-FEE-XXX
118,HP-FEE-RAF
119.458333333333,HP-FEE-RAF
120.916666666667,HP-FEE-RAF
122.375,HP-FEE-RAF
123.833333333333,HP-FEE-RAF
125.291666666667,HP-FEE-RAF
126.75,HP-FEE-RAF
128.208333333333,HP-FEE-RAF
129.666666666667,HP-FEE-RAF
131.125,HP-FEE-RAF
132.583333333333,HP-FEE-RAF
134.041666666667,HP-FEE-RAF
135.5,HP-FEE-RAF
136.958333333333,HP-FEE-RAF
138.416666666667,HP-FEE-RAF
139.875,HP-FEE-RAF
141.333333333333,HP-FEE-RAF
142.791666666667,HP-FEE-RAF
144.25,HP-FEE-RAF
145.708333333333,HP-FEE-RAF
147.166666666667,HP-FEE-RAF
148.625,HP-FEE-RAF
150.083333333333,HP-FEE-RAF
151.541666666667,HP-FEE-RAF
153,HP-FEE-RAF
153,DP-ATM-XXX
153.25,DP-ATM-XXX
153.5,DP-ATM-XXX
153.75,DP-ATM-XXX
154,DP-ATM-XXX
154.25,DP-ATM-XXX
154.5,DP-ATM-XXX
154.75,DP-ATM-XXX
155,DP-ATM-XXX
155.25,DP-ATM-XXX
155.5,DP-ATM-XXX
155.75,DP-ATM-XXX
156,DP-ATM-XXX
156.25,DP-ATM-XXX
156.5,DP-ATM-XXX
156.75,DP-ATM-XXX
157,DP-ATM-XXX
157.25,DP-ATM-XXX
157.5,DP-ATM-XXX
157.75,DP-ATM-XXX
158,DP-ATM-XXX
158.25,DP-ATM-XXX
158.5,DP-ATM-XXX
158.75,DP-ATM-XXX
159,DP-ATM-XXX
159,LP-ATM-RAF
159.125,LP-ATM-RAF
159.25,LP-ATM-RAF
159.375,LP-ATM-RAF
159.5,LP-ATM-RAF
159.625,LP-ATM-RAF
159.75,LP-ATM-RAF
159.875,LP-ATM-RAF
160,LP-ATM-RAF
160.125,LP-ATM-RAF
160.25,LP-ATM-RAF
160.375,LP-ATM-RAF
160.5,LP-ATM-RAF
160.625,LP-ATM-RAF
160.75,LP-ATM-RAF
160.875,LP-ATM-RAF
161,LP-ATM-RAF
161.125,LP-ATM-RAF
161.25,LP-ATM-RAF
161.375,LP-ATM-RAF
161.5,LP-ATM-RAF
161.625,LP-ATM-RAF
161.75,LP-ATM-RAF
161.875,LP-ATM-RAF
162,LP-ATM-RAF
162,RP-FEE-XXX
162.625,RP-FEE-XXX
163.25,RP-FEE-XXX
163.875,RP-FEE-XXX
164.5,RP-FEE-XXX
165.125,RP-FEE-XXX
165.75,RP-FEE-XXX
166.375,RP-FEE-XXX
167,RP-FEE-XXX
167.625,RP-FEE-XXX
168.25,RP-FEE-XXX
168.875,RP-FEE-XXX
169.5,RP-FEE-XXX
170.125,RP-FEE-XXX
170.75,RP-FEE-XXX
171.375,RP-FEE-XXX
172,RP-FEE-XXX
172.625,RP-FEE-XXX
173.25,RP-FEE-XXX
173.875,RP-FEE-XXX
174.5,RP-FEE-XXX
175.125,RP-FEE-XXX
175.75,RP-FEE-XXX
176.375,RP-FEE-XXX
177,RP-FEE-XXX
177,HP-FEE-RAF
178.458333333333,HP-FEE-RAF
179.916666666667,HP-FEE-RAF
181.375,HP-FEE-RAF
182.833333333333,HP-FEE-RAF
184.291666666667,HP-FEE-RAF
185.75,HP-FEE-RAF
187.208333333333,HP-FEE-RAF
188.666666666667,HP-FEE-RAF
190.125,HP-FEE-RAF
191.583333333333,HP-FEE-RAF
193.041666666667,HP-FEE-RAF
194.5,HP-FEE-RAF
195.958333333333,HP-FEE-RAF
197.416666666667,HP-FEE-RAF
198.875,HP-FEE-RAF
200.333333333333,HP-FEE-RAF
201.791666666667,HP-FEE-RAF
203.25,HP-FEE-RAF
204.708333333333,HP-FEE-RAF
206.166666666667,HP-FEE-RAF
207.625,HP-FEE-RAF
209.083333333333,HP-FEE-RAF
210.541666666667,HP-FEE-RAF
212,HP-FEE-RAF
212,DP-ATM-XXX
212.25,DP-ATM-XXX
212.5,DP-ATM-XXX
212.75,DP-ATM-XXX
213,DP-ATM-XXX
213.25,DP-ATM-XXX
213.5,DP-ATM-XXX
213.75,DP-ATM-XXX
214,DP-ATM-XXX
214.25,DP-ATM-XXX
214.5,DP-ATM-XXX
214.75,DP-ATM-XXX
215,DP-ATM-XXX
215.25,DP-ATM-XXX
215.5,DP-ATM-XXX
215.75,DP-ATM-XXX
216,DP-ATM-XXX
216.25,DP-ATM-XXX
216.5,DP-ATM-XXX
216.75,DP-ATM-XXX
217,DP-ATM-XXX
217.25,DP-ATM-XXX
217.5,DP-ATM-XXX
217.75,DP-ATM-XXX
218,DP-ATM-XXX
218,LP-ATM-RAF
218.125,LP-ATM-RAF
218.25,LP-ATM-RAF
218.375,LP-ATM-RAF
218.5,LP-ATM-RAF
218.625,LP-ATM-RAF
218.75,LP-ATM-RAF
218.875,LP-ATM-RAF
219,LP-ATM-RAF
219.125,LP-ATM-RAF
219.25,LP-ATM-RAF
219.375,LP-ATM-RAF
219.5,LP-ATM-RAF
219.625,LP-ATM-RAF
219.75,LP-ATM-RAF
219.875,LP-ATM-RAF
220,LP-ATM-RAF
220.125,LP-ATM-RAF
220.25,LP-ATM-RAF
220.375,LP-ATM-RAF
220.5,LP-ATM-RAF
220.625,LP-ATM-RAF
220.75,LP-ATM-RAF
220.875,LP-ATM-RAF
221,LP-ATM-RAF
221,RP-FEE-XXX
221.625,RP-FEE-XXX
222.25,RP-FEE-XXX
222.875,RP-FEE-XXX
223.5,RP-FEE-XXX
224.125,RP-FEE-XXX
224.75,RP-FEE-XXX
225.375,RP-FEE-XXX
226,RP-FEE-XXX
226.625,RP-FEE-XXX
227.25,RP-FEE-XXX
227.875,RP-FEE-XXX
228.5,RP-FEE-XXX
229.125,RP-FEE-XXX
229.75,RP-FEE-XXX
230.375,RP-FEE-XXX
231,RP-FEE-XXX
231.625,RP-FEE-XXX
232.25,RP-FEE-XXX
232.875,RP-FEE-XXX
233.5,RP-FEE-XXX
234.125,RP-FEE-XXX
234.75,RP-FEE-XXX
235.375,RP-FEE-XXX
236,RP-FEE-XXX
